user_id,hotel_name,rating,price,near_station,restaurant,entertain,shopping_mall,convenience_store,trip_type,companion,star,district,destination
,Shinjuku Washington Hotel,3.4,0.120813735,0.243902439,0.243902439,0.097560976,0.170731707,0.243902439,business,family,3,Shinjuku Ward, Tokyo
,Shinjuku Washington Hotel,3.4,0.070437283,0.243902439,0.243902439,0.097560976,0.170731707,0.243902439,leisure,couple,3,Shinjuku Ward, Tokyo
,Shinjuku Washington Hotel,3.4,0.04781691,0.243902439,0.243902439,0.097560976,0.170731707,0.243902439,leisure,solo,3,Shinjuku Ward, Tokyo
,Shinjuku Washington Hotel,3.4,0.070437283,0.243902439,0.243902439,0.097560976,0.170731707,0.243902439,business,couple,3,Shinjuku Ward, Tokyo
,Shinjuku Washington Hotel,3.4,0.152691675,0.243902439,0.243902439,0.097560976,0.170731707,0.243902439,leisure,friend,3,Shinjuku Ward, Tokyo
,Shinjuku Washington Hotel,3.4,0.120813735,0.243902439,0.243902439,0.097560976,0.170731707,0.243902439,leisure,family,3,Shinjuku Ward, Tokyo
,Shinkoiwa Park Hotel,3.4,0.059949806,0.180327869,0.327868852,0.196721311,0.016393443,0.278688525,business,friend,2,Katsushika, Tokyo
,Shinkoiwa Park Hotel,3.4,0.059949806,0.180327869,0.327868852,0.196721311,0.016393443,0.278688525,leisure,friend,2,Katsushika, Tokyo
,Shinkoiwa Park Hotel,3.4,0.024066349,0.180327869,0.327868852,0.196721311,0.016393443,0.278688525,leisure,couple,2,Katsushika, Tokyo
,Shinnakano,1.4,0.08586102,0.217391304,0.434782609,0.02173913,0,0.326086957,business,family,2,Nakano, Tokyo
,Shinnakano,1.4,0.08586102,0.217391304,0.434782609,0.02173913,0,0.326086957,leisure,family,2,Nakano, Tokyo
,Smi:re Stay Tokyo,4.2,0.07276414,0.171428571,0.571428571,0,0,0.257142857,business,family,2,Itabashi Ward, Tokyo
,Smi:re Stay Tokyo,4.2,0.07276414,0.171428571,0.571428571,0,0,0.257142857,leisure,family,2,Itabashi Ward, Tokyo
,Smi:re Stay Tokyo,4.2,0.07276414,0.171428571,0.571428571,0,0,0.257142857,business,couple,2,Itabashi Ward, Tokyo
,Smile Hotel Nihombashi Mitsukoshimae,3.4,0.056044011,0.222222222,0.277777778,0.083333333,0.138888889,0.277777778,business,family,3,Chuo Ward, Tokyo
,Smile Hotel Nihombashi Mitsukoshimae,3.4,0.024166071,0.222222222,0.277777778,0.083333333,0.138888889,0.277777778,leisure,couple,3,Chuo Ward, Tokyo
,Smile Hotel Nihombashi Mitsukoshimae,3.4,0.056044011,0.222222222,0.277777778,0.083333333,0.138888889,0.277777778,leisure,family,3,Chuo Ward, Tokyo
,Smile Hotel Nihombashi Mitsukoshimae,3.4,0.060149251,0.222222222,0.277777778,0.083333333,0.138888889,0.277777778,business,friend,3,Chuo Ward, Tokyo
,Smile Hotel Sugamo,3.4,0.020060831,0.096153846,0.384615385,0.25,0.038461538,0.230769231,leisure,solo,2,Toshima, Tokyo
,Smile Hotel Sugamo,3.4,0.020060831,0.096153846,0.384615385,0.25,0.038461538,0.230769231,business,solo,2,Toshima, Tokyo
,Smile Hotel Sugamo,3.4,0.069406818,0.096153846,0.384615385,0.25,0.038461538,0.230769231,business,friend,2,Toshima, Tokyo
,Sotetsu Fresa Inn Ginza-Nanachome,3.4,0.097678129,0.183673469,0.204081633,0.204081633,0.204081633,0.204081633,business,family,3,Chuo Ward, Tokyo
,Sotetsu Fresa Inn Ginza-Nanachome,3.4,0.097678129,0.183673469,0.204081633,0.204081633,0.204081633,0.204081633,leisure,family,3,Chuo Ward, Tokyo
,Sotetsu Fresa Inn Hamamatsucho-Daimon,3.4,0.11773896,0.225806452,0.322580645,0.048387097,0.080645161,0.322580645,business,family,3,Minato, Tokyo
,Sotetsu Fresa Inn Hamamatsucho-Daimon,3.4,0.11773896,0.225806452,0.322580645,0.048387097,0.080645161,0.322580645,leisure,family,3,Minato, Tokyo
,Sotetsu Fresa Inn Hamamatsucho-Daimon,3.4,0.11773896,0.225806452,0.322580645,0.048387097,0.080645161,0.322580645,leisure,friend,3,Minato, Tokyo
,Sotetsu Fresa Inn Nihombashi Kayabacho,3.4,0.042165971,0.203703704,0.37037037,0.018518519,0.037037037,0.37037037,leisure,solo,3,Chuo Ward, Tokyo
,Sotetsu Fresa Inn Nihombashi Kayabacho,3.4,0.042165971,0.203703704,0.37037037,0.018518519,0.037037037,0.37037037,business,solo,3,Chuo Ward, Tokyo
,Sotetsu Fresa Inn Nihombashi Kayabacho,3.4,0.042165971,0.203703704,0.37037037,0.018518519,0.037037037,0.37037037,business,couple,3,Chuo Ward, Tokyo
,Sotetsu Fresa Inn Nihombashi Kayabacho,3.4,0.096149052,0.203703704,0.37037037,0.018518519,0.037037037,0.37037037,leisure,family,3,Chuo Ward, Tokyo
,Sotetsu Fresa Inn Ochanomizu Jimbocho,4.2,0.103345688,0.125,0.357142857,0.071428571,0.089285714,0.357142857,leisure,family,3,Chiyoda, Tokyo
,Sotetsu Fresa Inn Ochanomizu Jimbocho,4.2,0.045755979,0.125,0.357142857,0.071428571,0.089285714,0.357142857,business,solo,3,Chiyoda, Tokyo
,Sotetsu Fresa Inn Ochanomizu Jimbocho,4.2,0.103345688,0.125,0.357142857,0.071428571,0.089285714,0.357142857,business,family,3,Chiyoda, Tokyo
,Sotetsu Fresa Inn Shimbashi Hibiyaguchi,3.4,0.044725514,0.152173913,0.217391304,0.217391304,0.195652174,0.217391304,business,solo,3,Minato, Tokyo
,Sotetsu Fresa Inn Shimbashi Hibiyaguchi,3.4,0.101284757,0.152173913,0.217391304,0.217391304,0.195652174,0.217391304,leisure,family,3,Minato, Tokyo
,Sotetsu Fresa Inn Shimbashi Hibiyaguchi,3.4,0.044725514,0.152173913,0.217391304,0.217391304,0.195652174,0.217391304,leisure,solo,3,Minato, Tokyo
,Sotetsu Fresa Inn Tokyo Kamata,3.4,0.042165971,0.142857143,0.25974026,0.25974026,0.077922078,0.25974026,business,couple,3,Ota Ward, Tokyo
,Sotetsu Fresa Inn Tokyo Kamata,3.4,0.096149052,0.142857143,0.25974026,0.25974026,0.077922078,0.25974026,leisure,friend,3,Ota Ward, Tokyo
,Spa & Capsule Hotel GrandPark-Inn Sugamo,3.4,0.04987784,0.094339623,0.377358491,0.245283019,0.037735849,0.245283019,business,friend,1,Toshima, Tokyo
,Spa & Capsule Hotel GrandPark-Inn Sugamo,3.4,0.003606628,0.094339623,0.377358491,0.245283019,0.037735849,0.245283019,leisure,solo,1,Toshima, Tokyo
,Star Inn,3.8,0.049362607,0.234567901,0.24691358,0.024691358,0.24691358,0.24691358,leisure,friend,1,Katsushika, Tokyo
,Suidobashi Grand Hotel,2.6,0.134758256,0.20754717,0.377358491,0,0.132075472,0.283018868,leisure,friend,3,Bunkyo, Tokyo
,Suidobashi Grand Hotel,2.6,0.134758256,0.20754717,0.377358491,0,0.132075472,0.283018868,business,friend,3,Bunkyo, Tokyo
,Sun Members Tokyo Shinjuku,2.6,0.146525504,0.294117647,0.294117647,0.044117647,0.073529412,0.294117647,business,friend,3,Shinjuku Ward, Tokyo
,Sunshine City Prince Hotel,3.4,0.123905131,0.146067416,0.224719101,0.202247191,0.202247191,0.224719101,leisure,family,3,Toshima, Tokyo
,Sunshine City Prince Hotel,3.4,0.123905131,0.146067416,0.224719101,0.202247191,0.202247191,0.224719101,business,family,3,Toshima, Tokyo
,Sunshine City Prince Hotel,3.4,0.061179716,0.146067416,0.224719101,0.202247191,0.202247191,0.224719101,business,couple,3,Toshima, Tokyo
,Sunshine City Prince Hotel,3.4,0.134176542,0.146067416,0.224719101,0.202247191,0.202247191,0.224719101,leisure,friend,3,Toshima, Tokyo
,Super Hotel Shinjuku Kabukicho,4.2,0.044725514,0.120879121,0.21978022,0.21978022,0.21978022,0.21978022,business,solo,2,Shinjuku Ward, Tokyo
,Super Hotel Shinjuku Kabukicho,4.2,0.111556169,0.120879121,0.21978022,0.21978022,0.21978022,0.21978022,business,friend,2,Shinjuku Ward, Tokyo
,Super Hotel Ueno-Okachimachi,3.4,0.1218442,0.111111111,0.222222222,0.222222222,0.222222222,0.222222222,business,family,2,Taito, Tokyo
,Sutton Place Hotel Ueno,3.4,0.111556169,0.1,0.333333333,0.116666667,0.116666667,0.333333333,leisure,family,3,Taito, Tokyo
,Sutton Place Hotel Ueno,3.4,0.111556169,0.1,0.333333333,0.116666667,0.116666667,0.333333333,business,family,3,Taito, Tokyo
,Sutton Place Hotel Ueno,3.4,0.04987784,0.1,0.333333333,0.116666667,0.116666667,0.333333333,business,couple,3,Taito, Tokyo
,Sutton Place Hotel Ueno,3.4,0.111556169,0.1,0.333333333,0.116666667,0.116666667,0.333333333,leisure,friend,3,Taito, Tokyo
,The CALM Hotel Tokyo (Adult Only),2.6,0.150630744,0.076923077,0.307692308,0.307692308,0.046153846,0.261538462,leisure,friend,2,Shinagawa Ward, Tokyo
,The Peninsula Tokyo,4.2,0.371283262,0.191489362,0.212765957,0.212765957,0.170212766,0.212765957,leisure,family,5,Chiyoda, Tokyo
,The Peninsula Tokyo,4.2,0.371283262,0.191489362,0.212765957,0.212765957,0.170212766,0.212765957,business,family,5,Chiyoda, Tokyo
,"The Prince Sakura Tower Tokyo, Autograph Collection",4.2,0.312480263,0.215384615,0.307692308,0.107692308,0.076923077,0.292307692,leisure,family,5,Minato, Tokyo
,"The Prince Sakura Tower Tokyo, Autograph Collection",4.2,0.312480263,0.215384615,0.307692308,0.107692308,0.076923077,0.292307692,business,family,5,Minato, Tokyo
,"The Strings by InterContinental, Tokyo",4.2,0.242142703,0.166666667,0.277777778,0.180555556,0.097222222,0.277777778,business,family,5,Minato, Tokyo
,"The Strings by InterContinental, Tokyo",4.2,0.242142703,0.166666667,0.277777778,0.180555556,0.097222222,0.277777778,leisure,family,5,Minato, Tokyo
,The Tokyo Station Hotel,4.2,0.521332292,0.215053763,0.215053763,0.193548387,0.161290323,0.215053763,leisure,family,5,Chiyoda, Tokyo
,The Tokyo Station Hotel,4.2,0.521332292,0.215053763,0.215053763,0.193548387,0.161290323,0.215053763,business,family,5,Chiyoda, Tokyo
,Tokyo Banyan Hotel,3.4,0.029301777,0.111111111,0.317460317,0.158730159,0.095238095,0.317460317,business,couple,2,Shinagawa Ward, Tokyo
,Tokyo Banyan Hotel,3.4,0.029301777,0.111111111,0.317460317,0.158730159,0.095238095,0.317460317,leisure,couple,2,Shinagawa Ward, Tokyo
,Tokyo Bay Ariake Washington Hotel,3.4,0.097162897,0.270833333,0.416666667,0,0.0625,0.25,leisure,friend,3,Koto Ward, Tokyo
,Tokyo Bay Maihama Hotel Club Resort,3.4,0.111556169,0.272727273,0.606060606,0.03030303,0,0.090909091,business,family,4,Tokyo,0
,Tokyo Bay Maihama Hotel Club Resort,3.4,0.111556169,0.272727273,0.606060606,0.03030303,0,0.090909091,leisure,family,4,Tokyo,0
,Tokyo Central Youth Hostel,3.4,0.050642379,0.076923077,0.307692308,0.2,0.107692308,0.307692308,leisure,couple,2,Tokyo,0
,Tokyo Central Youth Hostel,3.4,0.059118786,0.076923077,0.307692308,0.2,0.107692308,0.307692308,business,friend,2,Tokyo,0
,Tokyo Central Youth Hostel,3.4,0.059118786,0.076923077,0.307692308,0.2,0.107692308,0.307692308,leisure,friend,2,Tokyo,0
,Tokyo Central Youth Hostel,3.4,0.00900826,0.076923077,0.307692308,0.2,0.107692308,0.307692308,leisure,solo,2,Tokyo,0
,Tokyo Ginza BAY HOTEL,3.8,0.080725315,0.191919192,0.202020202,0.202020202,0.202020202,0.202020202,leisure,friend,1,Chuo Ward, Tokyo
,Tokyo Green Palace,3.4,0.061977496,0.125,0.416666667,0.020833333,0.020833333,0.416666667,leisure,solo,3,Chiyoda, Tokyo
,Tokyo Green Palace,3.4,0.070636728,0.125,0.416666667,0.020833333,0.020833333,0.416666667,leisure,couple,3,Chiyoda, Tokyo
,Tokyo Green Palace,3.4,0.061977496,0.125,0.416666667,0.020833333,0.020833333,0.416666667,business,solo,3,Chiyoda, Tokyo
,Tokyo Guest House Itabashi-juku,4.2,0.024166071,0.108108108,0.540540541,0.054054054,0.027027027,0.27027027,leisure,couple,1,Itabashi Ward, Tokyo
,Tokyo Guest House Itabashi-juku,4.2,0.024166071,0.108108108,0.540540541,0.054054054,0.027027027,0.27027027,business,couple,1,Itabashi Ward, Tokyo
,Tokyo Guest House Itabashi-juku,4.2,0.060149251,0.108108108,0.540540541,0.054054054,0.027027027,0.27027027,leisure,friend,1,Itabashi Ward, Tokyo
,Tokyo Guest House Itabashi-juku,4.2,0.060149251,0.108108108,0.540540541,0.054054054,0.027027027,0.27027027,business,friend,1,Itabashi Ward, Tokyo
,Tokyo Hutte,3.8,0.002576163,0.20754717,0.377358491,0.037735849,0.113207547,0.264150943,business,solo,1,Sumida Ward, Tokyo
,Tokyo Hutte,3.8,0.002576163,0.20754717,0.377358491,0.037735849,0.113207547,0.264150943,leisure,solo,1,Sumida Ward, Tokyo
,Tokyo Hutte,3.8,0.016969435,0.20754717,0.377358491,0.037735849,0.113207547,0.264150943,business,couple,1,Sumida Ward, Tokyo
,Tokyo Hutte,3.8,0.045755979,0.20754717,0.377358491,0.037735849,0.113207547,0.264150943,leisure,friend,1,Sumida Ward, Tokyo
,Tokyo Hutte,3.8,0.016969435,0.20754717,0.377358491,0.037735849,0.113207547,0.264150943,leisure,couple,1,Sumida Ward, Tokyo
,Tokyo Marriott Hotel,3.4,0.154104409,0.2,0.5,0.075,0.025,0.2,business,couple,4,Shinagawa Ward, Tokyo
,Tokyo Marriott Hotel,3.4,0.154104409,0.2,0.5,0.075,0.025,0.2,leisure,couple,4,Shinagawa Ward, Tokyo
,Tokyo Plaza Hotel,3.4,0.088437183,0.134328358,0.298507463,0.164179104,0.104477612,0.298507463,leisure,friend,2,Shinjuku Ward, Tokyo
,Tokyu Stay Aoyama Premier,3.4,0.055528778,0.109090909,0.363636364,0.090909091,0.163636364,0.272727273,leisure,solo,4,Minato, Tokyo
,Tokyu Stay Ginza,4.2,0.132647465,0.202020202,0.202020202,0.202020202,0.191919192,0.202020202,leisure,family,3,Chuo Ward, Tokyo
,Tokyu Stay Ginza,4.2,0.132647465,0.202020202,0.202020202,0.202020202,0.191919192,0.202020202,business,family,3,Chuo Ward, Tokyo
,Tokyu Stay Gotanda,3.8,0.024066349,0.075757576,0.303030303,0.303030303,0.045454545,0.272727273,leisure,solo,3,Shinagawa Ward, Tokyo
,Tokyu Stay Gotanda,3.8,0.080608972,0.075757576,0.303030303,0.303030303,0.045454545,0.272727273,leisure,family,3,Shinagawa Ward, Tokyo
,Tokyu Stay Gotanda,3.8,0.044725514,0.075757576,0.303030303,0.303030303,0.045454545,0.272727273,business,couple,3,Shinagawa Ward, Tokyo
,Tokyu Stay Ikebukuro,4.2,0.098193362,0.104651163,0.23255814,0.23255814,0.197674419,0.23255814,leisure,family,3,Toshima, Tokyo
,Tokyu Stay Kamata,4.2,0.099223827,0.168831169,0.25974026,0.25974026,0.051948052,0.25974026,leisure,friend,3,Ota Ward, Tokyo
,Tokyu Stay Monzen-Nakacho,4.2,0.036515033,0.123076923,0.307692308,0.307692308,0,0.261538462,business,solo,3,Koto Ward, Tokyo
,Tokyu Stay Monzen-Nakacho,4.2,0.036515033,0.123076923,0.307692308,0.307692308,0,0.261538462,leisure,solo,3,Koto Ward, Tokyo
,Tokyu Stay Nishi Shinjuku,3.4,0.106935696,0.192982456,0.350877193,0.105263158,0.052631579,0.298245614,leisure,family,3,Shinjuku Ward, Tokyo
,Tokyu Stay Nishi Shinjuku,3.4,0.154752605,0.192982456,0.350877193,0.105263158,0.052631579,0.298245614,business,friend,3,Shinjuku Ward, Tokyo
,Tokyu Stay Nishi Shinjuku,3.4,0.154752605,0.192982456,0.350877193,0.105263158,0.052631579,0.298245614,leisure,friend,3,Shinjuku Ward, Tokyo
,Tokyu Stay Shibuya,3.4,0.143434108,0.148648649,0.27027027,0.27027027,0.040540541,0.27027027,business,friend,3,Shibuya Ward, Tokyo
,Tokyu Stay Shibuya Shin-Minamiguchi,3.8,0.118254192,0.180722892,0.240963855,0.240963855,0.096385542,0.240963855,business,family,3,Shibuya Ward, Tokyo
,Tokyu Stay Shibuya Shin-Minamiguchi,3.8,0.132132232,0.180722892,0.240963855,0.240963855,0.096385542,0.240963855,leisure,friend,3,Shibuya Ward, Tokyo
,Tokyu Stay Shibuya Shin-Minamiguchi,3.8,0.118254192,0.180722892,0.240963855,0.240963855,0.096385542,0.240963855,leisure,family,3,Shibuya Ward, Tokyo
,Tokyu Stay Suidobashi,4.2,0.026742234,0.134615385,0.384615385,0.076923077,0.019230769,0.384615385,business,solo,3,Chiyoda, Tokyo
,Tokyu Stay Suidobashi,4.2,0.026742234,0.134615385,0.384615385,0.076923077,0.019230769,0.384615385,leisure,solo,3,Chiyoda, Tokyo
,Tokyu Stay Suidobashi,4.2,0.043196437,0.134615385,0.384615385,0.076923077,0.019230769,0.384615385,leisure,couple,3,Chiyoda, Tokyo
,Tokyu Stay Suidobashi,4.2,0.06992205,0.134615385,0.384615385,0.076923077,0.019230769,0.384615385,business,family,3,Chiyoda, Tokyo
,Tokyu Stay Suidobashi,4.2,0.06992205,0.134615385,0.384615385,0.076923077,0.019230769,0.384615385,leisure,family,3,Chiyoda, Tokyo
,Tokyu Stay Suidobashi,4.2,0.043196437,0.134615385,0.384615385,0.076923077,0.019230769,0.384615385,business,couple,3,Chiyoda, Tokyo
,Tokyu Stay Tsukiji,4.2,0.055013546,0.275362319,0.289855072,0.014492754,0.130434783,0.289855072,leisure,solo,3,Chuo Ward, Tokyo
,Tokyu Stay Yoga,3.4,0.035999801,0.219512195,0.487804878,0.073170732,0,0.219512195,business,solo,3,Setagaya, Tokyo
,Tokyu Stay Yoga,3.4,0.035999801,0.219512195,0.487804878,0.073170732,0,0.219512195,leisure,solo,3,Setagaya, Tokyo
,Tokyu Stay Yoga,3.4,0.101284757,0.219512195,0.487804878,0.073170732,0,0.219512195,leisure,family,3,Setagaya, Tokyo
,Tokyu Stay Yotsuya,3.4,0.070437283,0.12,0.4,0.16,0.02,0.3,business,couple,3,Shinjuku Ward, Tokyo
,Toshi Center Hotel,3.4,0.205278641,0.2,0.333333333,0.066666667,0.066666667,0.333333333,business,friend,4,Chiyoda, Tokyo
,Toshi Center Hotel,3.4,0.205278641,0.2,0.333333333,0.066666667,0.066666667,0.333333333,leisure,friend,4,Chiyoda, Tokyo
,Toshi Center Hotel,3.4,0.205278641,0.2,0.333333333,0.066666667,0.066666667,0.333333333,business,family,4,Chiyoda, Tokyo
,Toyoko Inn Tokyo Akabane-eki Higashi-guchi Ichiban-gai,3.4,0.028720062,0.196428571,0.357142857,0.267857143,0.017857143,0.160714286,business,solo,2,Kita, Tokyo
,Toyoko Inn Tokyo Akabane-eki Higashi-guchi Ichiban-gai,3.4,0.150298336,0.196428571,0.357142857,0.267857143,0.017857143,0.160714286,leisure,friend,2,Kita, Tokyo
,Toyoko Inn Tokyo Akabane-eki Higashi-guchi Ichiban-gai,3.4,0.028720062,0.196428571,0.357142857,0.267857143,0.017857143,0.160714286,leisure,solo,2,Kita, Tokyo
,Toyoko Inn Tokyo Asakusa Senzoku Tsukuba Express,3.4,0.0670301,0.160714286,0.357142857,0.107142857,0.089285714,0.285714286,leisure,couple,2,Taito, Tokyo
,Toyoko Inn Tokyo Asakusa Senzoku Tsukuba Express,3.4,0.145860688,0.160714286,0.357142857,0.107142857,0.089285714,0.285714286,leisure,friend,2,Taito, Tokyo
,Toyoko Inn Tokyo Haneda Kuko No.1,3.4,0.03149567,0.214285714,0.476190476,0.023809524,0,0.285714286,leisure,solo,2,Ota Ward, Tokyo
,Toyoko Inn Tokyo Haneda Kuko No.1,3.4,0.161417388,0.214285714,0.476190476,0.023809524,0,0.285714286,business,friend,2,Ota Ward, Tokyo
,Toyoko Inn Tokyo Haneda Kuko No.1,3.4,0.161417388,0.214285714,0.476190476,0.023809524,0,0.285714286,leisure,friend,2,Ota Ward, Tokyo
,Toyoko Inn Tokyo Haneda Kuko No.2,3.4,0.074791829,0.219512195,0.487804878,0.024390244,0,0.268292683,business,couple,2,Ota Ward, Tokyo
,Toyoko Inn Tokyo Kamata Higashi-guchi,2.6,0.083683747,0.135135135,0.27027027,0.27027027,0.054054054,0.27027027,business,family,2,Ota Ward, Tokyo
,Toyoko Inn Tokyo Kamata Higashi-guchi,2.6,0.083683747,0.135135135,0.27027027,0.27027027,0.054054054,0.27027027,leisure,family,2,Ota Ward, Tokyo
,Toyoko Inn Tokyo Kanda Akihabara,3.4,0.028720062,0.158730159,0.317460317,0.19047619,0.015873016,0.317460317,business,solo,2,Chuo Ward, Tokyo
,Toyoko Inn Tokyo Kanda Akihabara,3.4,0.028720062,0.158730159,0.317460317,0.19047619,0.015873016,0.317460317,leisure,solo,2,Chuo Ward, Tokyo
,Toyoko Inn Tokyo Monzen-Nakacho Eitaibashi,3.4,0.075356923,0.139534884,0.465116279,0.023255814,0.023255814,0.348837209,business,family,2,Koto Ward, Tokyo
,Toyoko Inn Tokyo Monzen-Nakacho Eitaibashi,3.4,0.035933319,0.139534884,0.465116279,0.023255814,0.023255814,0.348837209,leisure,couple,2,Koto Ward, Tokyo
,Toyoko Inn Tokyo Monzen-Nakacho Eitaibashi,3.4,0.075356923,0.139534884,0.465116279,0.023255814,0.023255814,0.348837209,leisure,family,2,Koto Ward, Tokyo
,Toyoko Inn Tokyo Monzen-Nakacho Eitaibashi,3.4,0.027606495,0.139534884,0.465116279,0.023255814,0.023255814,0.348837209,business,solo,2,Koto Ward, Tokyo
,Toyoko Inn Tokyo Nihombashi Ningyocho,3.4,0.034271278,0.197183099,0.281690141,0.211267606,0.028169014,0.281690141,business,couple,2,Chuo Ward, Tokyo
,Toyoko Inn Tokyo Nihombashi Ningyocho,3.4,0.034271278,0.197183099,0.281690141,0.211267606,0.028169014,0.281690141,leisure,couple,2,Chuo Ward, Tokyo
,Toyoko Inn Tokyo Nihombashi Ningyocho,3.4,0.074791829,0.197183099,0.281690141,0.211267606,0.028169014,0.281690141,business,family,2,Chuo Ward, Tokyo
,Toyoko Inn Tokyo Nihombashi Ningyocho,3.4,0.080343045,0.197183099,0.281690141,0.211267606,0.028169014,0.281690141,business,friend,2,Chuo Ward, Tokyo
,Toyoko Inn Tokyo Shinjuku Kabuki-cho,3.4,0.074791829,0.090909091,0.227272727,0.227272727,0.227272727,0.227272727,business,couple,2,Shinjuku Ward, Tokyo
,Toyoko Inn Tokyo Shinjuku Kabuki-cho,3.4,0.03149567,0.090909091,0.227272727,0.227272727,0.227272727,0.227272727,leisure,solo,2,Shinjuku Ward, Tokyo
,Toyoko Inn Tokyo Shinjuku Kabuki-cho,3.4,0.03149567,0.090909091,0.227272727,0.227272727,0.227272727,0.227272727,business,solo,2,Shinjuku Ward, Tokyo
,Toyoko Inn Tokyo Tozai-Sen Nishi-kasai,3.4,0.078132531,0.1,0.333333333,0.2,0.033333333,0.333333333,business,friend,2,Edogawa, Tokyo
,Toyoko Inn Tokyo Yamanote-sen Otsuka-eki Kita-guchi No.2,3.4,0.039822494,0.06557377,0.327868852,0.196721311,0.081967213,0.327868852,business,family,2,Toshima, Tokyo
,Toyoko Inn Tokyo Yamanote-sen Otsuka-eki Kita-guchi No.2,3.4,0.039822494,0.06557377,0.327868852,0.196721311,0.081967213,0.327868852,leisure,family,2,Toshima, Tokyo
,Toyoko Inn Tokyo Yamanote-sen Otsuka-eki Kita-guchi No.2,3.4,0.091445477,0.06557377,0.327868852,0.196721311,0.081967213,0.327868852,leisure,friend,2,Toshima, Tokyo
,UNIZO INN Tokyo Asakusa,3.4,0.104160088,0.162790698,0.23255814,0.139534884,0.23255814,0.23255814,leisure,friend,3,Taito, Tokyo
,Ueno First City Hotel,3.4,0.090996726,0.120879121,0.21978022,0.21978022,0.21978022,0.21978022,business,friend,2,Taito, Tokyo
,Ueno First City Hotel,3.4,0.029634185,0.120879121,0.21978022,0.21978022,0.21978022,0.21978022,business,couple,2,Taito, Tokyo
,Ueno First City Hotel,3.4,0.090996726,0.120879121,0.21978022,0.21978022,0.21978022,0.21978022,leisure,friend,2,Taito, Tokyo
,Ueno Hotel,3.4,0.029301777,0.0625,0.416666667,0.020833333,0.083333333,0.416666667,business,solo,3,Taito, Tokyo
,Ueno Terminal Hotel,3.4,0.109096348,0.157894737,0.210526316,0.210526316,0.210526316,0.210526316,leisure,family,2,Taito, Tokyo
,Ueno Terminal Hotel,3.4,0.146741569,0.157894737,0.210526316,0.210526316,0.210526316,0.210526316,leisure,friend,2,Taito, Tokyo
,Ueno Terminal Hotel,3.4,0.109096348,0.157894737,0.210526316,0.210526316,0.210526316,0.210526316,business,family,2,Taito, Tokyo
,Urayasu Beaufort Hotel,2.6,0.058420729,0.265306122,0.408163265,0.102040816,0.020408163,0.204081633,leisure,solo,3,Tokyo,0
,Urayasu Brighton Hotel Tokyo Bay,4.2,0.126979906,0.304347826,0.434782609,0.043478261,0.065217391,0.152173913,business,family,5,Tokyo,0
,Urbain Tokyo Haneda Kamata,3.4,0.081240547,0.085714286,0.285714286,0.285714286,0.057142857,0.285714286,business,family,3,Ota Ward, Tokyo
,Urbain Tokyo Haneda Kamata,3.4,0.081240547,0.085714286,0.285714286,0.285714286,0.057142857,0.285714286,leisure,family,3,Ota Ward, Tokyo
,Urbain Tokyo Haneda Kamata,3.4,0.030847475,0.085714286,0.285714286,0.285714286,0.057142857,0.285714286,business,solo,3,Ota Ward, Tokyo
,Vessel Inn Ueno Iriya Ekimae,3,0.156281683,0.170731707,0.487804878,0.024390244,0,0.317073171,business,friend,3,Taito, Tokyo
,Wise Owl Hostels Tokyo,4.2,0.075572989,0.266666667,0.333333333,0.05,0.016666667,0.333333333,leisure,friend,2,Chuo Ward, Tokyo
,YMCA Asia Youth Center,2.6,0.051423538,0.169811321,0.377358491,0.037735849,0.037735849,0.377358491,leisure,family,2,Chiyoda, Tokyo
,YMCA Asia Youth Center,2.6,0.084830555,0.169811321,0.377358491,0.037735849,0.037735849,0.377358491,leisure,friend,2,Chiyoda, Tokyo
,YMCA Asia Youth Center,2.6,0.051423538,0.169811321,0.377358491,0.037735849,0.037735849,0.377358491,business,family,2,Chiyoda, Tokyo
,Yadoya Guest House Green,3,0.024681304,0.166666667,0.333333333,0.166666667,0.066666667,0.266666667,business,family,1,Nakano, Tokyo
,Zabutton hostel,4.2,0.027041401,0.333333333,0.333333333,0.083333333,0.016666667,0.233333333,leisure,couple,1,Minato, Tokyo
,Zabutton hostel,4.2,0.027041401,0.333333333,0.333333333,0.083333333,0.016666667,0.233333333,business,couple,1,Minato, Tokyo
,Zabutton hostel,4.2,0.065916532,0.333333333,0.333333333,0.083333333,0.016666667,0.233333333,leisure,friend,1,Minato, Tokyo
,commun SHIBUYA (Male Only),3.4,0.007711869,0.217391304,0.217391304,0.217391304,0.130434783,0.217391304,business,solo,1,Shibuya Ward, Tokyo
,the b Akasaka,3.4,0.024166071,0.101449275,0.289855072,0.289855072,0.028985507,0.289855072,leisure,solo,3,Minato, Tokyo
,the b Akasaka,3.4,0.111556169,0.101449275,0.289855072,0.289855072,0.028985507,0.289855072,leisure,friend,3,Minato, Tokyo
,the b Akasaka,3.4,0.024166071,0.101449275,0.289855072,0.289855072,0.028985507,0.289855072,business,solo,3,Minato, Tokyo
,the b Roppongi,3.4,0.029700666,0.164705882,0.235294118,0.235294118,0.129411765,0.235294118,leisure,solo,3,Minato, Tokyo
,the b Roppongi,3.4,0.106420463,0.164705882,0.235294118,0.235294118,0.129411765,0.235294118,leisure,family,3,Minato, Tokyo
,the b Roppongi,3.4,0.029700666,0.164705882,0.235294118,0.235294118,0.129411765,0.235294118,business,solo,3,Minato, Tokyo
